force,time,wrong,right
1345.537053,0.163333333,1270.537053,1235.45579
1322.44178,0.166666667,1247.44178,1211.666656
1296.708992,0.17,1221.708992,1185.24006
1266.647372,0.173333333,1191.647372,1154.484686
1234.209053,0.176666667,1159.209053,1121.352668
1202.441907,0.18,1127.441907,1088.891878
1170.409693,0.183333333,1095.409693,1056.166076
1134.421684,0.186666667,1059.421684,1019.484534
1093.929265,0.19,1018.929265,978.2986377
1051.500567,0.193333333,976.5005668,935.1765188
1008.795341,0.196666667,933.7953412,891.7779292
965.9190226,0.2,890.9190226,848.2083038
921.7940531,0.203333333,846.7940531,803.3900848
877.4252871,0.206666667,802.4252871,758.328127
834.9286522,0.21,759.9286522,715.1383584
792.0752999,0.213333333,717.0752999,671.5919307
746.6646106,0.216666667,671.6646106,625.4882247
700.6663594,0.22,625.6663594,578.797016
655.1020298,0.223333333,580.1020298,532.5397882
610.059516,0.226666667,535.059516,486.804436
566.9861767,0.23,491.9861767,443.0383183
525.4258776,0.233333333,450.4258776,400.7853012
485.0166478,0.236666667,410.0166478,359.6834142
447.6010187,0.24,372.6010187,321.5751891
413.8395443,0.243333333,338.8395443,287.1211799
382.7198657,0.246666667,307.7198657,255.3090283
353.0501151,0.25,278.0501151,224.9468669
324.5374785,0.253333333,249.5374785,195.7418819
298.5589958,0.256666667,223.5589958,169.0711136
277.29935,0.26,202.29935,147.1192452
259.6899026,0.263333333,184.6899026,128.8176388
242.4305173,0.266666667,167.4305173,110.8661582
225.2494329,0.27,150.2494329,92.99304268
209.4993783,0.273333333,134.4993783,76.55102132
196.3048256,0.276666667,121.3048256,62.66456669
185.8965871,0.28,110.8965871,51.56449149
176.5411283,0.283333333,101.5411283,41.51726139
167.0290922,0.286666667,92.02909224,31.3135198
158.7086033,0.29,83.70860331,22.30139153
152.0388445,0.293333333,77.03884446,14.94005982
145.2892065,0.296666667,70.28920651,7.498915822
139.7794148,0.3,64.77941483,1.297685257
138.1842257,0.303333333,63.18422569,-0.988875274
139.244881,0.306666667,64.24488103,-0.619523485
140.5203464,0.31,65.52034644,-0.035293474
141.3550767,0.313333333,66.35507667,0.108269871
141.9848228,0.316666667,66.9848228,0.046917958
142.6250703,0.32,67.62507031,-0.003863399
143.3092872,0.323333333,68.30928717,-0.010605884
144.0076366,0.326666667,69.00763656,-0.003145996
144.7025015,0.33,69.70250149,0.000899625
145.3931864,0.333333333,70.39318643,0.000835791
146.0830234,0.336666667,71.08302338,-5.18E-06
146.773785,0.34,0.773784976,0.000149693
147.4655258,0.343333333,1.465525824,0.001355355
148.1559467,0.346666667,2.155946693,0.001312912
148.8401985,0.35,2.840198517,-0.004826368
149.5194834,0.353333333,3.519483431,-0.015860013
150.2203643,0.356666667,4.220364325,-0.005224795
150.9869268,0.36,4.986926832,0.071165253
151.7668399,0.363333333,5.766839944,0.16097946
152.2362371,0.366666667,6.236237055,-0.059648442
152.0511737,0.37,6.051173677,-0.934662607
152.2165093,0.373333333,6.216509327,-1.45920318
156.3850004,0.376666667,10.38500036,2.019486526
166.3181704,0.38,20.31817044,11.26293052
183.4114783,0.383333333,37.41147831,27.66658788
224.2082603,0.386666667,78.20826035,67.77379531
304.7912137,0.39,158.7912137,147.6672502
400.6924557,0.393333333,254.6924557,242.8790705
461.7420623,0.396666667,315.7420623,303.2393322
472.976574,0.4,326.976574,313.7845763
471.702838,0.403333333,325.702838,311.8216503
493.866172,0.406666667,347.866172,333.2958722
539.5067254,0.41,393.5067254,378.2473918
603.1921843,0.413333333,457.1921843,441.2438955
687.3335561,0.416666667,541.3335561,524.6963909
784.3283985,0.42,638.3283985,621.0024363
880.3459928,0.423333333,734.3459928,716.3313131
966.120674,0.426666667,820.120674,801.4173568
1039.439007,0.43,893.4390072,874.0471327
1104.6431,0.433333333,958.6431005,938.5627494
1163.937088,0.436666667,1017.937088,997.1683417
1213.814792,0.44,1067.814792,1046.357731
1252.294631,0.443333333,1106.294631,1084.149337
1280.713622,0.446666667,1134.713622,1111.880177
1301.804934,0.45,1155.804934,1132.28342
1320.430358,0.453333333,1174.430358,1150.220858
1338.852281,0.456666667,1192.852281,1167.954879
1354.391468,0.46,1208.391468,1182.806246
1365.905701,0.463333333,1219.905701,1193.632744
1375.835147,0.466666667,1229.835147,1202.874537
1387.470668,0.47,1241.470668,1213.822491
1401.611904,0.473333333,1255.611904,1227.276244
1415.17599,0.476666667,1269.17599,1240.152931
1425.515164,0.48,1279.515164,1249.804792
1433.858821,0.483333333,1287.858821,1257.461222
1442.736633,0.486666667,1296.736633,1265.651893
1451.57652,0.49,1305.57652,1273.804725
1458.370844,0.493333333,1312.370844,1279.91208
1463.144764,0.496666667,1317.144764,1283.999119
1466.834179,0.5,1320.834179,1287.00174
1470.032731,0.503333333,1324.032731,1289.513586
1472.527403,0.506666667,1326.527403,1291.321639
1473.728825,0.51,1327.728825,1291.836531
1473.450572,0.513333333,1327.450572,1290.871837
1471.635272,0.516666667,1325.635272,1288.370184
1467.991565,0.52,1321.991565,1284.040215
1462.610235,0.523333333,1316.610235,1277.972711
1456.339733,0.526666667,1310.339733,1271.016125
1449.084763,0.53,1303.084763,1263.075162
1439.254451,0.533333333,1293.254451,1252.558948
1425.486612,0.536666667,1279.486612,1238.105298
1408.641035,0.54,1262.641035,1220.574
1390.450583,0.543333333,1244.450583,1201.69792
1370.807632,0.546666667,1224.807632,1181.369433
1348.794449,0.55,1202.794449,1158.670805
1323.743952,0.553333333,1177.743952,1132.934957
1295.778991,0.556666667,1149.778991,1104.284737
1265.849564,0.56,1119.849564,1073.670145
1234.216867,0.563333333,1088.216867,1041.352377
1200.70693,0.566666667,1054.70693,1007.157462
1165.143416,0.57,1019.143416,970.9090651
1126.87895,0.573333333,980.87895,931.9598103
1086.953247,0.576666667,940.9532474,891.3494142
1047.982053,0.58,901.9820534,851.693622
1009.040478,0.583333333,863.0404779,812.0675441
967.4416084,0.586666667,821.4416084,769.7842681
924.1153128,0.59,778.1153128,725.7736622
881.3469932,0.593333333,735.3469932,682.3211292
839.0264262,0.596666667,693.0264262,639.3164457
796.1824188,0.6,650.1824188,595.7884191
753.4484515,0.603333333,607.4484515,552.3705304
711.6615835,0.606666667,565.6615835,509.8998389
671.6902403,0.61,525.6902403,469.2447705
633.537183,0.613333333,487.537183,430.4080867
596.2390483,0.616666667,450.2390483,392.4264246
561.1534093,0.62,415.1534093,356.6573574
528.782821,0.623333333,382.782821,323.6034407
497.4879265,0.626666667,351.4879265,291.6253178
467.3724182,0.63,321.3724182,260.8266813
439.2066087,0.633333333,293.2066087,231.9778443
413.5657081,0.636666667,267.5657081,205.6540173
391.058576,0.64,245.058576,182.46406
370.7413455,0.643333333,224.7413455,161.4641061
351.6843176,0.646666667,205.6843176,141.7244567
334.5293978,0.65,188.5293978,123.8870178
319.4066014,0.653333333,173.4066014,108.081805
305.7572981,0.656666667,159.7572981,93.75018818
293.3175611,0.66,147.3175611,80.62824101
281.3679321,0.663333333,135.3679321,67.99650555
268.1160163,0.666666667,122.1160163,54.06258725
253.271618,0.67,107.271618,38.53629087
242.4474593,0.673333333,96.44745928,27.03033862
239.2724537,0.676666667,93.27245369,23.17364452
235.9915226,0.68,89.99152258,19.21113024
227.1678673,0.683333333,81.16786726,9.705997399
219.276783,0.686666667,73.27678298,1.133541582
217.3427945,0.69,71.34279449,-1.481712124
218.736167,0.693333333,72.73616705,-0.769498125
220.1925091,0.696666667,74.19250912,0.005792369
221.0204805,0.7,75.02048052,0.152819513
221.6038305,0.703333333,75.60383053,0.055332906
222.2197454,0.706666667,76.21974537,-0.009480879
222.8955212,0.71,76.89552125,-0.014325324
223.5869636,0.713333333,77.58696359,-0.003394662
224.2723245,0.716666667,78.27232446,0.001563507
224.9521043,0.72,78.9521043,0.001049953
225.6308912,0.723333333,79.63089121,-0.000346892
226.3111523,0.726666667,80.3111523,-0.000159589
226.9938025,0.73,80.99380245,0.002527081
227.6759557,0.733333333,0.675955715,0.004827493
228.3465883,0.736666667,1.346588321,-0.004281789
228.9977356,0.74,1.997735581,-0.032765122
229.670138,0.743333333,2.670137998,-0.03988167
230.4815286,0.746666667,3.481528646,0.092101969
231.4461954,0.75,4.446195434,0.377474039
231.9898831,0.753333333,4.989883097,0.241979603
230.9559138,0.756666667,3.955913751,-1.471058891
229.0941156,0.76,2.094115602,-4.011812905
233.7264728,0.763333333,6.726472761,-0.058297999
254.8411806,0.766666667,27.84118057,20.37768151
291.9517179,0.77,64.95171787,56.80960477
338.2779547,0.773333333,111.2779547,102.4573422
393.8605944,0.776666667,166.8605944,157.3615974
455.595848,0.78,228.595848,218.4185817
509.9029343,0.783333333,282.9029343,272.0475145
546.0486469,0.786666667,319.0486469,307.5151894
564.971501,0.79,337.971501,325.7601219
581.9968069,0.793333333,354.9968069,342.107623
618.8626961,0.796666667,391.8626961,378.2958243
680.0464406,0.8,453.0464406,438.8019981
754.01762,0.803333333,527.01762,512.0957244
834.486253,0.806666667,607.486253,591.8870222
917.3214672,0.81,690.3214672,674.0450195
995.224726,0.813333333,768.224726,751.2711798
1062.709357,0.816666667,835.7093573,818.0788316
1115.402081,0.82,888.4020805,870.0946947
1153.175338,0.823333333,926.1753381,907.1912115
1184.657495,0.826666667,957.657495,937.9967476
1221.7737,0.83,994.7737005,974.4364525
1269.719469,0.833333333,1042.719469,1021.705841
1323.550376,0.836666667,1096.550376,1074.860488
1373.7532,0.84,1146.7532,1124.387175
1415.560106,0.843333333,1188.560106,1165.518065
1449.440202,0.846666667,1222.440202,1198.722266
1476.693841,0.85,1249.693841,1225.300132
1500.352621,0.853333333,1273.352621,1248.283263
1523.554001,0.856666667,1296.554001,1270.809116
1547.429711,0.86,1320.429711,1294.009422
1570.696613,0.863333333,1343.696613,1316.601043
1591.308574,0.866666667,1364.308574,1336.537849
1608.501229,0.87,1381.501229,1353.055471
1622.281184,0.873333333,1395.281184,1366.160518
1633.747488,0.876666667,1406.747488,1376.952039
1642.469379,0.88,1415.469379,1384.999273
1646.953015,0.883333333,1419.953015,1388.808376
1648.887628,0.886666667,1421.887628,1390.068583
1651.055788,0.89,1424.055788,1391.562462
1652.873928,0.893333333,1425.873928,1392.706449
1651.082378,0.896666667,1424.082378,1390.240872
1644.394363,0.9,1417.394363,1382.878956
1634.32702,0.903333333,1407.32702,1372.137841
1621.990044,0.906666667,1394.990044,1359.127221
1608.321099,0.91,1381.321099,1344.78476
1595.253566,0.913333333,1368.253566,1331.043838
1582.513634,0.916666667,1355.513634,1317.630647
1567.431853,0.92,1340.431853,1301.875736
1548.614345,0.923333333,1321.614345,1282.385227
1527.14127,0.926666667,1300.14127,1260.239281
1503.914067,0.93,1276.914067,1236.339336
1477.762522,0.933333333,1250.762522,1209.515181
1449.350063,0.936666667,1222.350063,1180.430242
1420.768224,0.94,1193.768224,1151.176054
1391.811695,0.943333333,1164.811695,1121.547308
1360.117677,0.946666667,1133.117677,1089.181205
1324.646561,0.95,1097.646561,1053.038135
1288.223852,0.953333333,1061.223852,1015.943605
1251.180211,0.956666667,1024.180211,978.2282759
1211.156894,0.96,984.1568942,937.5334033
1168.604993,0.963333333,941.6049931,894.3100801
1125.109468,0.966666667,898.1094679,850.1432664
1082.230575,0.97,855.2305755,806.5932197
1039.587697,0.973333333,812.5876968,763.279321
995.3770472,0.976666667,768.3770472,718.397786
950.3427448,0.98,723.3427448,672.6927332
906.4500332,0.983333333,679.4500332,628.1294066
863.4048689,0.986666667,636.4048689,584.4137628
819.6575641,0.99,592.6575641,539.9961146
776.1025773,0.993333333,549.1025773,495.7709207
734.5371046,0.996666667,507.5371046,453.5353776
694.9709818,1,467.9709818,413.2993212
656.5986044,1.003333333,429.5986044,374.2571476
618.7058505,1.006666667,391.7058505,335.694735
582.3105226,1.01,355.3105226,298.6298864
549.4402023,1.013333333,322.4402023,265.0901837
520.2441486,1.016666667,293.2441486,235.2248861
493.3226103,1.02,266.3226103,207.6342429
467.9218775,1.023333333,240.9218775,181.5645444
444.2894824,1.026666667,217.2894824,157.2633232
422.3307091,1.03,195.3307091,134.6358636
402.1789452,1.033333333,175.1789452,113.8155537
384.7518668,1.036666667,157.7518668,95.7200699
370.688765,1.04,143.688765,80.98870343
359.3859063,1.043333333,132.3859063,69.01772137
348.8138575,1.046666667,121.8138575,57.77769067
337.0039514,1.05,110.0039514,45.29994449
324.5325291,1.053333333,97.53252913,32.16082441
315.2211602,1.056666667,88.22116024,22.18190015
309.4646858,1.06,82.46468578,15.75801316
303.0226504,1.063333333,76.0226504,8.648708385
296.7920752,1.066666667,69.79207525,1.751007319
294.6615421,1.07,67.66154214,-1.046507907
295.6453,1.073333333,68.64529999,-0.729588047
296.9769018,1.076666667,69.97690182,-0.064679755
297.8270947,1.08,70.82709468,0.11896434
298.4311592,1.083333333,71.43115922,0.056625205
299.038418,1.086666667,72.038418,-0.002374259
299.6949358,1.09,72.69493576,-0.011968996
300.3689256,1.093333333,73.36892562,-0.003945551
301.0396184,1.096666667,74.03961839,0.000927199
301.7054946,1.1,74.70549464,0.001130143
302.3699432,1.103333333,75.36994318,5.24E-05
303.034645,1.106666667,1.034644993,-0.00062464
303.7003998,1.11,1.700399795,-0.000101024
304.368092,1.113333333,2.368092019,0.002508033
305.0353227,1.116666667,3.035322677,0.004803868
305.6914941,1.12,3.691494058,-0.003810905
306.3282798,1.123333333,4.328279819,-0.031662306
306.9841774,1.126666667,4.984177398,-0.040252573
307.7745025,1.13,5.774502497,0.085734319
308.7203041,1.133333333,6.720304129,0.367347709
309.2723885,1.136666667,7.272388527,0.255394152
308.2868541,1.14,6.286854064,-1.394027655
306.4096662,1.143333333,4.409666229,-3.934951899
310.7015641,1.146666667,8.701564117,-0.306639161
331.188152,1.15,29.18815199,19.51651515
368.9532586,1.153333333,66.95325856,56.61834005
420.1832795,1.156666667,118.1832795,107.1852315
488.2921282,1.16,186.2921282,174.6311033
569.2810734,1.163333333,267.2810734,254.9572245
634.955879,1.166666667,332.955879,319.9693594
662.2600399,1.17,360.2600399,346.6110029
671.9375644,1.173333333,369.9375644,355.626164
705.3227449,1.176666667,403.3227449,388.3491353
775.1542602,1.18,473.1542602,457.5185957
866.3734201,1.183333333,564.3734201,548.0758557
963.9106545,1.186666667,661.9106545,644.9513452
1058.353682,1.19,756.3536816,738.7327829
1139.636656,1.193333333,837.6366558,819.3543235
1199.597181,1.196666667,897.5971805,878.6535707
1238.296953,1.2,936.2969533,916.6922224
1264.278575,1.203333333,962.2785755,942.0128803
1289.026209,1.206666667,987.0262086,966.0997061
1319.710208,1.21,1017.710208,996.1230558
1356.708932,1.213333333,1054.708932,1032.461287
1397.903829,1.216666667,1095.903829,1072.995851
1441.566154,1.22,1139.566154,1115.997999
1485.632807,1.223333333,1183.632807,1159.404635
1526.577604,1.226666667,1224.577604,1199.689574
1559.592868,1.23,1257.592868,1232.04514
1582.911288,1.233333333,1280.911288,1254.70402
1600.66272,1.236666667,1298.66272,1271.796074
1618.230123,1.24,1316.230123,1288.704258
1636.375209,1.243333333,1334.375209,1306.190285
1652.272548,1.246666667,1350.272548,1321.428726
1664.353262,1.25,1362.353262,1332.850705
1672.816254,1.253333333,1370.816254,1340.655122
1677.694633,1.256666667,1375.694633,1344.875088
1679.118191,1.26,1377.118191,1345.640396
1677.435914,1.263333333,1375.435914,1343.300031
1673.000939,1.266666667,1371.000939,1338.207131
1666.902921,1.27,1364.902921,1331.451352
1660.198596,1.273333333,1358.198596,1324.089428
1653.639073,1.276666667,1351.639073,1316.87247
1647.020848,1.28,1345.020848,1309.596975
1638.536267,1.283333333,1336.536267,1300.455288
1628.321066,1.286666667,1326.321066,1289.583146
1618.57011,1.29,1316.57011,1279.175413
1610.380906,1.293333333,1308.380906,1270.329599
1602.187562,1.296666667,1300.187562,1261.47981
1590.848241,1.3,1288.848241,1249.48421
1575.727074,1.303333333,1273.727074,1233.70693
1557.568944,1.306666667,1255.568944,1214.892855
1536.744674,1.31,1234.744674,1193.412806
1513.893585,1.313333333,1211.893585,1169.906106
1488.68707,1.316666667,1186.68707,1144.044147
1460.89336,1.32,1158.89336,1115.595161
1431.006328,1.323333333,1129.006328,1085.053022
1399.653354,1.326666667,1097.653354,1053.045109
1366.88822,1.33,1064.88822,1019.625205
1332.242616,1.333333333,1030.242616,984.3250001
1296.22214,1.336666667,994.2221397,947.6500924
1258.943975,1.34,956.9439746,909.717666
1219.984575,1.343333333,917.9845751,870.1041754
1179.529667,1.346666667,877.5296665,828.9953463
1137.975463,1.35,835.9754628,786.7873929
1096.656855,1.353333333,794.6568551,744.8152067
1056.583071,1.356666667,754.5830705,704.0880151
1017.180531,1.36,715.1805308,664.0322401
977.6077094,1.363333333,675.6077094,623.8063556
937.1309576,1.366666667,635.1309576,582.6767131
895.4739027,1.37,593.4739027,540.3669402
853.921266,1.373333333,551.921266,498.1617588
814.457775,1.376666667,512.457775,458.0458963
777.4244585,1.38,475.4244585,420.360382
742.3697453,1.383333333,440.3697453,384.6536452
708.9540026,1.386666667,406.9540026,350.586053
676.3796441,1.39,374.3796441,317.3600198
644.9584412,1.393333333,342.9584412,285.2873172
615.867967,1.396666667,313.867967,255.5455186
589.4938087,1.4,287.4938087,228.5202115
565.371618,1.403333333,263.371618,203.7470479
542.7253062,1.406666667,240.7253062,180.4499395
521.4148457,1.41,219.4148457,158.4888589
502.5451264,1.413333333,200.5451264,138.9686965
486.6328547,1.416666667,184.6328547,122.4061593
471.836819,1.42,169.836819,106.9600358
456.8911476,1.423333333,154.8911476,91.36445207
443.296478,1.426666667,141.296478,77.12004393
432.7123803,1.43,130.7123803,65.88638921
424.3191971,1.433333333,122.3191971,56.84385652
414.0522066,1.436666667,112.0522066,45.92773358
398.2035468,1.44,96.2035468,29.43004589
380.6052455,1.443333333,78.60524546,11.18256151
369.9349963,1.446666667,67.93499635,-0.136940426
368.4241599,1.45,66.42415991,-2.295610414
371.4222755,1.453333333,69.42227551,0.058466028
